date,hour,toplam,ruzgar,jeotermal,rezervuarli,kanalTipi,nehirTipi,copGazi,biyogaz,gunes,biyokutle,diger
2022-01-08T03:00:00+03:00,2022-01-08T03:00:00+03:00,5100.48,2245.15,1282.12,290.48,533.41,9.17,130.06,41.24,0.0,542.4,26.45
2022-01-08T04:00:00+03:00,2022-01-08T04:00:00+03:00,5030.84,2238.58,1276.07,291.84,480.81,8.8,130.19,40.98,0.0,537.84,25.73
2022-01-08T05:00:00+03:00,2022-01-08T05:00:00+03:00,4940.08,2129.41,1277.24,315.66,485.16,8.57,128.96,40.91,0.0,529.86,24.31
2022-01-08T06:00:00+03:00,2022-01-08T06:00:00+03:00,5039.38,2159.63,1277.54,336.01,516.27,8.56,128.35,40.93,1.92,545.44,24.73
2022-01-08T07:00:00+03:00,2022-01-08T07:00:00+03:00,5225.35,2232.39,1280.45,409.71,538.56,8.68,129.39,40.61,8.76,550.56,26.24
2022-01-08T08:00:00+03:00,2022-01-08T08:00:00+03:00,5948.33,2328.98,1282.26,849.22,614.58,15.66,132.03,40.87,84.04,558.36,42.33
2022-01-08T09:00:00+03:00,2022-01-08T09:00:00+03:00,6364.53,2295.11,1282.38,994.9,649.28,36.56,129.85,40.25,340.64,553.75,41.81
2022-01-08T10:00:00+03:00,2022-01-08T10:00:00+03:00,6438.3,2246.13,1274.25,932.87,647.59,54.77,131.55,40.7,510.28,551.33,48.83
2022-01-08T11:00:00+03:00,2022-01-08T11:00:00+03:00,6155.69,2071.52,1266.49,881.68,580.78,57.74,130.51,41.31,526.08,550.53,49.05
2022-01-08T12:00:00+03:00,2022-01-08T12:00:00+03:00,5922.45,1997.47,1256.42,669.51,638.75,57.71,129.87,41.46,533.92,550.79,46.55
2022-01-08T13:00:00+03:00,2022-01-08T13:00:00+03:00,5768.72,1907.06,1241.88,622.92,647.95,54.64,129.48,41.63,510.19,565.78,47.19
2022-01-08T14:00:00+03:00,2022-01-08T14:00:00+03:00,5835.46,1992.01,1235.31,619.84,645.72,54.8,129.08,41.79,487.95,553.27,75.69
2022-01-08T15:00:00+03:00,2022-01-08T15:00:00+03:00,5709.78,1921.94,1235.61,647.52,634.22,54.85,128.86,41.79,422.15,548.58,74.26
2022-01-08T16:00:00+03:00,2022-01-08T16:00:00+03:00,5926.15,1986.36,1239.93,1054.8,589.79,54.71,127.84,41.77,197.76,559.41,73.78
2022-01-08T17:00:00+03:00,2022-01-08T17:00:00+03:00,5826.73,1980.07,1244.62,1099.63,620.92,67.28,125.12,40.56,15.0,558.72,74.81
2022-01-08T18:00:00+03:00,2022-01-08T18:00:00+03:00,6045.0,2176.37,1259.32,1101.27,643.54,59.42,128.79,41.14,0.03,559.15,75.97
2022-01-08T19:00:00+03:00,2022-01-08T19:00:00+03:00,6104.28,2292.91,1265.03,988.82,688.9,59.34,129.29,41.06,0.0,563.18,75.75
2022-01-08T20:00:00+03:00,2022-01-08T20:00:00+03:00,5811.98,2413.81,1268.46,612.93,695.55,13.45,128.93,41.43,0.0,560.91,76.51
2022-01-08T21:00:00+03:00,2022-01-08T21:00:00+03:00,5790.58,2477.76,1279.17,565.84,651.25,12.83,128.74,40.59,0.0,557.63,76.77
2022-01-08T22:00:00+03:00,2022-01-08T22:00:00+03:00,6098.98,2668.77,1289.3,670.24,659.33,15.97,127.2,41.09,0.0,550.15,76.93
2022-01-08T23:00:00+03:00,2022-01-08T23:00:00+03:00,6086.18,2455.8,1282.43,890.02,644.22,25.28,128.09,42.71,0.0,541.67,75.96
2022-01-09T00:00:00+03:00,2022-01-09T00:00:00+03:00,5426.42,2434.75,1292.88,324.79,589.09,10.24,125.92,42.38,0.0,530.45,75.92
2022-01-09T01:00:00+03:00,2022-01-09T01:00:00+03:00,5571.03,2610.21,1290.82,296.15,579.18,9.08,124.66,42.51,0.0,542.48,75.94
2022-01-09T02:00:00+03:00,2022-01-09T02:00:00+03:00,5955.28,3019.14,1290.47,321.39,540.43,9.78,121.71,41.27,0.0,535.19,75.9
2022-01-09T03:00:00+03:00,2022-01-09T03:00:00+03:00,6035.06,3146.86,1294.86,237.87,523.4,62.46,124.69,41.34,0.0,527.49,76.09
2022-01-09T04:00:00+03:00,2022-01-09T04:00:00+03:00,5743.01,2864.86,1296.77,234.68,510.97,54.74,125.61,41.23,0.0,537.74,76.41
2022-01-09T05:00:00+03:00,2022-01-09T05:00:00+03:00,5443.96,2657.47,1293.11,223.61,489.11,8.43,125.15,41.32,0.0,529.3,76.46
2022-01-09T06:00:00+03:00,2022-01-09T06:00:00+03:00,5710.94,2812.88,1292.73,332.16,496.19,8.16,124.2,41.62,2.61,523.83,76.56
2022-01-09T07:00:00+03:00,2022-01-09T07:00:00+03:00,6176.65,3068.64,1289.59,450.06,569.82,8.73,126.4,41.41,13.68,532.41,75.91
2022-01-09T08:00:00+03:00,2022-01-09T08:00:00+03:00,6527.96,3368.69,1291.73,390.49,617.29,11.55,131.98,40.49,65.86,534.09,75.79
2022-01-09T09:00:00+03:00,2022-01-09T09:00:00+03:00,6906.23,3298.89,1289.66,493.13,683.16,37.71,127.63,40.5,322.76,536.75,76.04
2022-01-09T10:00:00+03:00,2022-01-09T10:00:00+03:00,7078.16,3266.86,1253.01,481.02,731.71,56.88,130.55,38.56,505.17,538.23,76.17
2022-01-09T11:00:00+03:00,2022-01-09T11:00:00+03:00,6817.17,3208.61,1235.02,401.33,611.31,36.11,130.91,40.67,541.61,534.9,76.7
2022-01-09T12:00:00+03:00,2022-01-09T12:00:00+03:00,6590.34,3081.17,1245.49,361.66,611.77,11.02,131.93,41.75,483.62,545.39,76.54
2022-01-09T13:00:00+03:00,2022-01-09T13:00:00+03:00,6466.54,2944.91,1248.72,335.07,631.3,8.41,123.3,41.43,513.57,543.23,76.6
2022-01-09T14:00:00+03:00,2022-01-09T14:00:00+03:00,6298.39,3026.71,1244.58,212.84,653.88,12.51,130.13,41.36,356.93,543.45,76.0
2022-01-09T15:00:00+03:00,2022-01-09T15:00:00+03:00,6522.11,3225.95,1254.0,217.4,621.22,12.64,128.77,41.93,400.77,543.5,75.93
2022-01-09T16:00:00+03:00,2022-01-09T16:00:00+03:00,6280.14,3117.25,1236.32,313.9,618.37,8.41,127.19,41.89,192.75,547.96,76.1
2022-01-09T17:00:00+03:00,2022-01-09T17:00:00+03:00,6006.53,2986.02,1260.77,306.82,632.13,11.68,120.66,42.53,10.21,561.31,74.4
2022-01-09T18:00:00+03:00,2022-01-09T18:00:00+03:00,6248.68,2994.78,1258.85,467.69,707.76,13.17,121.93,40.68,0.04,567.56,76.22
2022-01-09T19:00:00+03:00,2022-01-09T19:00:00+03:00,6277.81,2909.61,1249.48,511.57,793.1,12.15,120.63,40.82,0.0,563.48,76.97
2022-01-09T20:00:00+03:00,2022-01-09T20:00:00+03:00,6119.49,2791.83,1251.05,484.29,777.32,11.86,123.2,40.92,0.0,563.43,75.59
2022-01-09T21:00:00+03:00,2022-01-09T21:00:00+03:00,5946.23,2710.95,1256.23,452.17,714.36,11.94,124.21,40.02,0.0,560.1,76.25
2022-01-09T22:00:00+03:00,2022-01-09T22:00:00+03:00,6239.31,2645.03,1269.24,845.4,653.36,23.61,125.03,40.57,0.0,560.83,76.24
2022-01-09T23:00:00+03:00,2022-01-09T23:00:00+03:00,5985.24,2799.01,1283.5,449.26,648.75,13.76,125.58,42.57,0.0,546.88,75.93
2022-01-10T00:00:00+03:00,2022-01-10T00:00:00+03:00,5846.3,2868.7,1290.95,207.79,677.73,8.33,124.7,42.11,0.0,547.88,78.11
2022-01-10T01:00:00+03:00,2022-01-10T01:00:00+03:00,6183.37,2772.35,1290.06,528.94,749.38,55.85,125.67,41.4,0.0,541.04,78.68
2022-01-10T02:00:00+03:00,2022-01-10T02:00:00+03:00,6221.42,2887.2,1285.06,420.95,757.05,58.7,127.07,41.07,0.0,563.32,81.0
2022-01-10T03:00:00+03:00,2022-01-10T03:00:00+03:00,6663.67,2963.61,1288.11,858.95,703.59,47.86,126.78,40.9,0.0,549.89,83.98
2022-01-10T04:00:00+03:00,2022-01-10T04:00:00+03:00,6452.7,3113.49,1291.82,542.36,688.06,9.58,127.57,40.72,0.0,554.04,85.06
2022-01-10T05:00:00+03:00,2022-01-10T05:00:00+03:00,6337.55,3164.38,1286.04,382.24,678.46,8.12,128.22,40.61,0.0,564.55,84.93
2022-01-10T06:00:00+03:00,2022-01-10T06:00:00+03:00,6524.72,3218.67,1286.57,439.05,740.91,8.11,128.6,41.23,2.22,574.56,84.8
2022-01-10T07:00:00+03:00,2022-01-10T07:00:00+03:00,6460.26,3282.02,1282.5,350.11,716.59,9.48,128.85,41.35,8.32,561.55,79.49
2022-01-10T08:00:00+03:00,2022-01-10T08:00:00+03:00,7358.73,3401.76,1275.05,979.25,824.74,34.22,130.4,39.72,32.65,555.53,85.41
2022-01-10T09:00:00+03:00,2022-01-10T09:00:00+03:00,8070.31,3702.84,1268.01,1147.17,894.53,61.42,132.72,40.96,174.59,562.8,85.27
2022-01-10T10:00:00+03:00,2022-01-10T10:00:00+03:00,8414.38,3750.32,1255.2,1105.56,922.32,62.48,127.92,41.33,516.41,547.38,85.46
2022-01-10T11:00:00+03:00,2022-01-10T11:00:00+03:00,8242.13,3605.59,1242.91,988.77,978.04,71.67,125.05,42.88,553.69,548.37,85.16
2022-01-10T12:00:00+03:00,2022-01-10T12:00:00+03:00,8079.6,3500.64,1237.19,955.85,996.28,57.39,129.44,42.07,523.89,552.99,83.86
2022-01-10T13:00:00+03:00,2022-01-10T13:00:00+03:00,7979.5,3365.08,1227.77,1018.15,995.33,54.78,129.17,41.77,504.35,558.09,85.01
2022-01-10T14:00:00+03:00,2022-01-10T14:00:00+03:00,8059.6,3199.55,1237.16,1253.64,1079.84,54.76,122.83,42.05,432.22,552.67,84.88
2022-01-10T15:00:00+03:00,2022-01-10T15:00:00+03:00,7839.83,3148.42,1240.6,1259.57,1045.28,54.74,128.97,41.52,272.34,563.62,84.77
2022-01-10T16:00:00+03:00,2022-01-10T16:00:00+03:00,7673.48,3198.92,1245.87,1234.87,1062.3,55.06,128.03,41.68,64.85,556.59,85.31
2022-01-10T17:00:00+03:00,2022-01-10T17:00:00+03:00,7523.06,3311.18,1253.35,1011.61,1058.21,59.42,126.7,40.67,6.42,570.39,85.11
2022-01-10T18:00:00+03:00,2022-01-10T18:00:00+03:00,7627.43,3470.3,1258.96,962.6,1049.15,60.1,130.02,41.26,0.04,571.93,83.07
2022-01-10T19:00:00+03:00,2022-01-10T19:00:00+03:00,7816.48,3808.24,1265.12,803.19,1052.4,72.26,124.62,41.73,0.0,565.71,83.21
2022-01-10T20:00:00+03:00,2022-01-10T20:00:00+03:00,7581.6,4167.97,1261.6,284.35,1002.41,60.13,126.47,41.79,0.0,554.27,82.61
2022-01-10T21:00:00+03:00,2022-01-10T21:00:00+03:00,7743.56,4501.05,1263.11,202.12,972.51,13.69,127.14,40.75,0.0,539.64,83.55
2022-01-10T22:00:00+03:00,2022-01-10T22:00:00+03:00,8175.57,4641.98,1265.29,360.98,1057.23,58.47,126.06,41.07,0.0,539.6,84.89
2022-01-10T23:00:00+03:00,2022-01-10T23:00:00+03:00,8417.33,4906.85,1269.93,354.0,1041.99,57.38,126.29,41.53,0.0,535.83,83.53
2022-01-11T00:00:00+03:00,2022-01-11T00:00:00+03:00,8450.44,5136.42,1265.91,262.94,990.16,8.46,123.98,41.81,0.0,550.06,70.7
2022-01-11T01:00:00+03:00,2022-01-11T01:00:00+03:00,8526.45,5282.27,1266.14,229.21,965.93,8.36,125.16,42.53,0.0,546.39,60.46
2022-01-11T02:00:00+03:00,2022-01-11T02:00:00+03:00,8595.71,5382.02,1268.68,229.49,920.21,6.91,125.37,41.4,0.0,549.01,72.62
2022-01-11T03:00:00+03:00,2022-01-11T03:00:00+03:00,8467.23,5260.24,1271.63,226.88,904.73,8.56,126.95,41.01,0.0,554.87,72.36
2022-01-11T04:00:00+03:00,2022-01-11T04:00:00+03:00,8527.73,5313.5,1270.47,230.47,907.06,7.34,127.65,41.11,0.0,557.95,72.18
2022-01-11T05:00:00+03:00,2022-01-11T05:00:00+03:00,8490.78,5276.27,1270.68,269.18,877.27,8.3,124.97,41.21,0.0,550.59,72.31
2022-01-11T06:00:00+03:00,2022-01-11T06:00:00+03:00,9386.82,5473.85,1267.2,913.75,920.97,19.73,125.72,41.59,0.56,551.27,72.18
2022-01-11T07:00:00+03:00,2022-01-11T07:00:00+03:00,9356.22,5517.78,1267.91,770.09,971.65,39.93,125.88,41.13,4.31,549.75,67.79
2022-01-11T08:00:00+03:00,2022-01-11T08:00:00+03:00,10207.19,5469.76,1264.6,1514.64,1062.15,74.7,129.59,40.85,32.32,548.04,70.54
2022-01-11T09:00:00+03:00,2022-01-11T09:00:00+03:00,9774.79,5292.89,1231.16,1261.13,1036.95,61.2,132.36,40.93,95.17,530.55,92.45
2022-01-11T10:00:00+03:00,2022-01-11T10:00:00+03:00,9722.63,5259.17,1244.97,1115.84,1067.76,76.63,131.2,40.78,151.08,542.62,92.58
2022-01-11T11:00:00+03:00,2022-01-11T11:00:00+03:00,9999.57,5326.84,1241.75,1249.5,1053.34,65.13,131.75,42.43,229.84,553.01,105.98
2022-01-11T12:00:00+03:00,2022-01-11T12:00:00+03:00,9851.45,5457.2,1242.17,901.8,1124.79,59.08,131.59,41.86,228.34,552.86,111.76
2022-01-11T13:00:00+03:00,2022-01-11T13:00:00+03:00,9872.73,5509.22,1242.5,850.27,1103.29,55.55,132.72,41.78,265.11,560.77,111.52
2022-01-11T14:00:00+03:00,2022-01-11T14:00:00+03:00,9822.7,5477.42,1234.31,963.57,1047.76,62.64,120.84,41.8,203.78,559.47,111.11
2022-01-11T15:00:00+03:00,2022-01-11T15:00:00+03:00,9845.52,5458.43,1234.66,1105.11,1049.56,59.34,125.34,41.71,114.4,545.81,111.16
2022-01-11T16:00:00+03:00,2022-01-11T16:00:00+03:00,9878.84,5575.25,1240.62,1082.65,1031.03,60.08,123.78,40.27,56.75,556.08,112.33
2022-01-11T17:00:00+03:00,2022-01-11T17:00:00+03:00,10376.37,5488.79,1248.22,1611.51,1124.23,81.22,123.52,40.41,2.78,543.42,112.27
2022-01-11T18:00:00+03:00,2022-01-11T18:00:00+03:00,10274.61,5295.29,1257.29,1721.49,1103.56,79.87,123.43,40.89,0.0,540.46,112.33
2022-01-11T19:00:00+03:00,2022-01-11T19:00:00+03:00,10357.63,5176.88,1261.49,1889.82,1124.42,83.08,120.39,40.97,0.0,548.87,111.71
2022-01-11T20:00:00+03:00,2022-01-11T20:00:00+03:00,10174.89,5055.23,1265.19,1859.41,1103.73,78.17,114.4,40.78,0.0,546.02,111.96
2022-01-11T21:00:00+03:00,2022-01-11T21:00:00+03:00,9796.06,4985.98,1255.15,1576.01,1080.71,76.5,125.85,39.7,0.0,546.97,109.19
2022-01-11T22:00:00+03:00,2022-01-11T22:00:00+03:00,9231.57,4583.11,1258.76,1486.47,1077.3,25.3,125.74,39.5,0.0,523.42,111.97
2022-01-11T23:00:00+03:00,2022-01-11T23:00:00+03:00,9103.43,4517.56,1261.41,1426.03,1096.37,25.68,126.65,41.76,0.0,518.53,89.44
2022-01-12T00:00:00+03:00,2022-01-12T00:00:00+03:00,8762.84,4435.01,1276.11,1091.9,1079.1,77.27,124.91,42.64,0.0,539.19,96.71
2022-01-12T01:00:00+03:00,2022-01-12T01:00:00+03:00,8975.98,4380.09,1280.79,1421.3,1056.3,27.25,126.77,42.81,0.0,540.72,99.95
2022-01-12T02:00:00+03:00,2022-01-12T02:00:00+03:00,8784.79,4363.87,1282.82,1277.79,1023.94,24.88,126.2,41.83,0.0,543.7,99.76
2022-01-12T03:00:00+03:00,2022-01-12T03:00:00+03:00,8947.25,4501.71,1281.27,1305.38,1031.73,24.3,125.89,40.8,0.0,538.97,97.2
2022-01-12T04:00:00+03:00,2022-01-12T04:00:00+03:00,8813.58,4624.62,1286.78,1108.2,968.66,24.17,126.07,41.05,0.0,536.54,97.49
2022-01-12T05:00:00+03:00,2022-01-12T05:00:00+03:00,9006.68,4892.29,1286.31,1082.69,918.42,23.14,126.27,40.14,0.0,539.83,97.59
2022-01-12T06:00:00+03:00,2022-01-12T06:00:00+03:00,9539.94,5119.55,1286.78,1343.04,963.98,25.77,125.92,40.87,0.11,535.79,98.13
2022-01-12T07:00:00+03:00,2022-01-12T07:00:00+03:00,9731.85,5231.53,1286.97,1359.62,1021.56,23.45,126.25,41.95,2.87,540.46,97.19
2022-01-12T08:00:00+03:00,2022-01-12T08:00:00+03:00,9692.51,5256.67,1285.47,1221.1,1082.7,19.7,128.32,40.58,22.4,532.9,102.67
2022-01-12T09:00:00+03:00,2022-01-12T09:00:00+03:00,10057.26,5329.3,1268.3,1452.3,1100.95,41.3,125.55,41.46,60.1,525.26,112.74
2022-01-12T10:00:00+03:00,2022-01-12T10:00:00+03:00,10279.46,5373.35,1265.5,1509.42,1141.61,61.2,131.31,39.26,112.8,533.12,111.89
2022-01-12T11:00:00+03:00,2022-01-12T11:00:00+03:00,10315.07,5526.49,1256.03,1310.86,1177.6,76.93,128.34,40.84,137.32,544.19,116.47
2022-01-12T12:00:00+03:00,2022-01-12T12:00:00+03:00,10007.55,5505.99,1253.44,1042.01,1125.78,75.0,129.93,41.78,173.94,547.09,112.59
2022-01-12T13:00:00+03:00,2022-01-12T13:00:00+03:00,9850.35,5512.36,1246.41,937.04,1129.35,69.7,127.85,41.34,125.24,545.4,115.66
2022-01-12T14:00:00+03:00,2022-01-12T14:00:00+03:00,9817.46,5481.58,1245.4,906.9,1178.25,69.51,126.4,39.84,104.96,549.79,114.83
2022-01-12T15:00:00+03:00,2022-01-12T15:00:00+03:00,9713.81,5429.42,1255.84,862.8,1193.13,69.94,126.28,42.38,72.08,553.78,108.16
2022-01-12T16:00:00+03:00,2022-01-12T16:00:00+03:00,9591.34,5355.14,1279.78,803.88,1211.96,59.83,128.03,40.74,42.28,554.05,115.65
2022-01-12T17:00:00+03:00,2022-01-12T17:00:00+03:00,10063.73,5486.12,1266.76,1155.58,1240.83,74.92,126.93,40.45,7.83,554.26,110.05
2022-01-12T18:00:00+03:00,2022-01-12T18:00:00+03:00,9948.78,5459.59,1277.21,1043.08,1273.98,73.47,126.93,40.96,0.21,563.65,89.7
2022-01-12T19:00:00+03:00,2022-01-12T19:00:00+03:00,9587.4,5345.48,1280.43,860.91,1225.2,62.39,129.45,41.3,0.0,552.4,89.84
2022-01-12T20:00:00+03:00,2022-01-12T20:00:00+03:00,9282.84,5400.99,1280.27,520.95,1221.45,54.31,129.38,41.35,0.0,544.64,89.5
2022-01-12T21:00:00+03:00,2022-01-12T21:00:00+03:00,9127.17,5355.94,1281.95,362.25,1256.98,56.59,126.98,40.37,0.0,556.29,89.82
2022-01-12T22:00:00+03:00,2022-01-12T22:00:00+03:00,8984.9,5328.25,1285.96,341.52,1224.78,10.34,126.43,41.29,0.0,537.02,89.31
2022-01-12T23:00:00+03:00,2022-01-12T23:00:00+03:00,9442.87,5085.34,1286.53,966.15,1284.98,25.61,124.77,42.7,0.0,537.84,88.95
2022-01-13T00:00:00+03:00,2022-01-13T00:00:00+03:00,8832.25,4924.29,1289.72,568.47,1226.99,9.99,126.94,42.18,0.0,544.54,99.13
2022-01-13T01:00:00+03:00,2022-01-13T01:00:00+03:00,9103.07,4840.55,1291.86,911.33,1236.15,18.62,126.93,42.95,0.0,535.44,99.24
2022-01-13T02:00:00+03:00,2022-01-13T02:00:00+03:00,8585.26,4862.56,1291.88,390.27,1218.65,10.89,126.54,41.28,0.0,543.88,99.31
2022-01-13T03:00:00+03:00,2022-01-13T03:00:00+03:00,8517.21,4841.04,1290.24,361.19,1200.25,12.7,128.11,41.02,0.0,543.57,99.09
2022-01-13T04:00:00+03:00,2022-01-13T04:00:00+03:00,8573.81,4816.04,1293.46,477.85,1155.87,13.16,128.46,40.83,0.0,549.15,98.99
2022-01-13T05:00:00+03:00,2022-01-13T05:00:00+03:00,8548.39,4749.86,1291.62,532.55,1146.28,12.97,128.17,41.67,0.0,547.28,97.99
2022-01-13T06:00:00+03:00,2022-01-13T06:00:00+03:00,8650.38,4736.68,1294.57,610.49,1171.18,11.87,128.1,41.81,0.02,557.38,98.28
2022-01-13T07:00:00+03:00,2022-01-13T07:00:00+03:00,8619.46,4776.63,1281.5,570.89,1149.92,10.95,128.15,41.43,1.65,559.76,98.58
2022-01-13T08:00:00+03:00,2022-01-13T08:00:00+03:00,9208.96,4854.46,1283.94,971.9,1197.82,49.91,130.57,40.33,18.77,553.52,107.74
2022-01-13T09:00:00+03:00,2022-01-13T09:00:00+03:00,9543.53,4827.81,1286.27,1214.12,1234.27,65.94,130.27,40.51,68.69,561.04,114.61
2022-01-13T10:00:00+03:00,2022-01-13T10:00:00+03:00,9471.53,4923.82,1281.7,1037.52,1211.03,63.44,121.36,40.98,121.4,555.82,114.46
2022-01-13T11:00:00+03:00,2022-01-13T11:00:00+03:00,9721.17,4937.73,1275.44,1156.96,1259.34,74.02,124.29,42.6,188.85,547.4,114.54
2022-01-13T12:00:00+03:00,2022-01-13T12:00:00+03:00,9387.99,4998.64,1268.85,812.87,1224.2,58.65,130.44,42.12,224.79,535.74,91.69
2022-01-13T13:00:00+03:00,2022-01-13T13:00:00+03:00,9559.98,5068.55,1268.5,939.85,1163.31,55.08,130.73,41.67,251.79,549.07,91.43
2022-01-13T14:00:00+03:00,2022-01-13T14:00:00+03:00,9521.13,5090.67,1268.46,922.08,1154.45,55.67,125.4,42.21,219.57,551.68,90.94
2022-01-13T15:00:00+03:00,2022-01-13T15:00:00+03:00,9610.7,5133.53,1270.58,1006.17,1217.74,57.52,126.62,41.32,101.59,564.59,91.04
2022-01-13T16:00:00+03:00,2022-01-13T16:00:00+03:00,9485.91,5119.9,1279.4,874.12,1271.46,59.37,128.88,41.51,48.32,549.04,113.91
2022-01-13T17:00:00+03:00,2022-01-13T17:00:00+03:00,9198.95,5021.98,1283.78,746.2,1253.29,59.37,128.53,41.62,7.79,565.42,90.97
2022-01-13T18:00:00+03:00,2022-01-13T18:00:00+03:00,8998.5,4903.49,1287.76,695.34,1218.68,57.98,128.91,41.2,0.1,570.9,94.14
2022-01-13T19:00:00+03:00,2022-01-13T19:00:00+03:00,9416.05,4824.03,1289.72,1104.7,1291.04,70.58,127.72,39.7,0.0,576.39,92.17
2022-01-13T20:00:00+03:00,2022-01-13T20:00:00+03:00,8451.93,4670.64,1290.97,406.25,1192.72,54.93,130.68,40.1,0.0,574.57,91.07
2022-01-13T21:00:00+03:00,2022-01-13T21:00:00+03:00,8214.74,4524.63,1292.18,368.25,1148.79,45.97,126.82,40.45,0.0,576.15,91.5
2022-01-13T22:00:00+03:00,2022-01-13T22:00:00+03:00,8190.66,4319.14,1289.66,565.88,1178.35,13.43,125.7,41.01,0.0,565.7,91.79
2022-01-13T23:00:00+03:00,2022-01-13T23:00:00+03:00,8030.4,4130.24,1292.24,632.09,1141.79,15.93,120.45,41.76,0.0,564.96,90.94
2022-01-14T00:00:00+03:00,2022-01-14T00:00:00+03:00,8374.19,4088.09,1293.22,883.21,1208.28,67.34,125.41,42.38,0.0,569.09,97.17
2022-01-14T01:00:00+03:00,2022-01-14T01:00:00+03:00,8529.51,3865.8,1292.91,1307.01,1148.21,71.51,125.71,42.36,0.0,579.01,96.99
2022-01-14T02:00:00+03:00,2022-01-14T02:00:00+03:00,8212.64,3706.79,1292.94,1220.7,1104.77,49.75,125.51,40.97,0.0,573.61,97.6
2022-01-14T03:00:00+03:00,2022-01-14T03:00:00+03:00,7898.51,3693.17,1300.56,988.7,1074.07,8.54,126.11,40.72,0.0,569.03,97.61
2022-01-14T04:00:00+03:00,2022-01-14T04:00:00+03:00,7381.52,3800.87,1301.67,421.28,1009.42,8.46,125.84,41.04,0.0,575.31,97.63
2022-01-14T05:00:00+03:00,2022-01-14T05:00:00+03:00,7328.64,3678.46,1303.37,501.07,1006.39,8.47,126.04,40.99,0.0,566.4,97.45
2022-01-14T06:00:00+03:00,2022-01-14T06:00:00+03:00,7139.45,3526.43,1300.82,493.61,974.74,8.17,124.83,40.42,0.5,572.76,97.17
2022-01-14T07:00:00+03:00,2022-01-14T07:00:00+03:00,7202.67,3306.76,1297.41,762.97,990.76,8.15,126.87,39.31,6.51,557.23,106.7
2022-01-14T08:00:00+03:00,2022-01-14T08:00:00+03:00,7661.47,3237.95,1290.83,1148.51,1043.28,37.56,128.22,39.55,64.43,564.62,106.52
2022-01-14T09:00:00+03:00,2022-01-14T09:00:00+03:00,7967.19,3003.71,1284.76,1355.94,1160.48,69.14,128.0,38.47,249.62,564.13,112.94
2022-01-14T10:00:00+03:00,2022-01-14T10:00:00+03:00,7690.32,2768.18,1289.41,1191.53,1113.13,69.54,127.84,38.81,405.19,573.62,113.07
2022-01-14T11:00:00+03:00,2022-01-14T11:00:00+03:00,7411.75,2515.21,1285.11,1137.02,1123.35,70.36,128.34,41.14,433.52,584.72,92.98
2022-01-14T12:00:00+03:00,2022-01-14T12:00:00+03:00,6870.42,2448.77,1285.32,723.08,1093.39,15.63,130.41,41.88,464.32,579.9,87.72
2022-01-14T13:00:00+03:00,2022-01-14T13:00:00+03:00,6738.95,2315.96,1282.54,677.98,1089.53,10.83,129.26,42.12,520.62,582.46,87.65
2022-01-14T14:00:00+03:00,2022-01-14T14:00:00+03:00,6974.25,2214.94,1269.3,1153.14,1053.77,47.97,127.41,42.26,396.73,579.49,89.24
2022-01-14T15:00:00+03:00,2022-01-14T15:00:00+03:00,6714.09,2117.57,1253.66,1121.49,1070.77,71.06,123.87,42.91,248.05,575.15,89.56
2022-01-14T16:00:00+03:00,2022-01-14T16:00:00+03:00,6660.15,2117.3,1240.25,1126.95,1107.27,59.5,126.8,41.56,149.74,578.09,112.69
2022-01-14T17:00:00+03:00,2022-01-14T17:00:00+03:00,6776.03,2256.64,1275.62,1088.06,1218.54,59.47,127.47,41.26,26.08,569.7,113.19
2022-01-14T18:00:00+03:00,2022-01-14T18:00:00+03:00,6980.76,2483.36,1284.39,1058.08,1240.17,62.78,126.8,41.19,0.3,570.38,113.31
2022-01-14T19:00:00+03:00,2022-01-14T19:00:00+03:00,6951.2,2660.72,1289.02,901.06,1202.69,60.09,128.67,41.04,0.01,577.67,90.23
2022-01-14T20:00:00+03:00,2022-01-14T20:00:00+03:00,6394.08,2647.05,1288.58,402.52,1134.13,55.86,128.45,40.91,0.0,584.58,112.0
2022-01-14T21:00:00+03:00,2022-01-14T21:00:00+03:00,6402.9,2690.46,1286.61,396.23,1132.78,58.38,125.09,40.6,0.0,584.36,88.39
2022-01-14T22:00:00+03:00,2022-01-14T22:00:00+03:00,6379.75,2713.31,1290.46,352.89,1133.59,56.3,124.11,40.27,0.0,580.91,87.91
2022-01-14T23:00:00+03:00,2022-01-14T23:00:00+03:00,6442.44,2668.37,1292.39,563.16,1083.42,11.48,123.3,41.64,0.0,571.07,87.61
2022-01-15T00:00:00+03:00,2022-01-15T00:00:00+03:00,6458.32,2709.59,1290.89,539.93,1070.91,9.75,125.11,41.62,0.0,563.52,107.0
2022-01-15T01:00:00+03:00,2022-01-15T01:00:00+03:00,6101.25,2553.53,1290.17,446.27,957.52,9.77,126.56,42.66,0.0,566.7,108.07
2022-01-15T02:00:00+03:00,2022-01-15T02:00:00+03:00,5948.99,2390.3,1293.76,446.37,958.3,17.88,126.51,41.3,0.0,576.97,97.6
2022-01-15T03:00:00+03:00,2022-01-15T03:00:00+03:00,5738.02,2235.95,1295.07,459.97,891.95,9.27,126.76,41.24,0.0,589.07,88.74
2022-01-15T04:00:00+03:00,2022-01-15T04:00:00+03:00,5866.51,2426.37,1299.51,443.52,847.83,9.66,126.96,40.56,0.0,587.73,84.37
